# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.2.9
#@/tick	38602
#@/user_id	1e00f3d4-bebe-4409-a48d-8e6aa5527cef
a 	啊	c=175 d=1.15467 t=38602
shan qu 	扇區	c=1 d=3.78131e-34 t=38602
shan qu da xiao 	扇區大小	c=1 d=3.34643e-34 t=38602
shan tian 	山田	c=2 d=9.25255e-20 t=38602
shan xiong 	閃熊	c=3 d=4.40661e-07 t=38602
shan xun 	閃訊	c=2 d=1.17108e-05 t=38602
shan xun yong hu 	閃訊用戶	c=2 d=2.97193e-36 t=38602
shan yang 	山羊	c=0 d=7.79331e-10 t=38602
shan yang qiao qiu 	山羊橋球	c=1 d=7.83238e-09 t=38602
shan yi xie 	刪一些	c=1 d=1.02563e-33 t=38602
shan yong 	善用	c=1 d=6.30834e-22 t=38602
shan yu 	善於	c=3 d=4.03386e-10 t=38602
shan zhao 	閃照	c=1 d=0.0889216 t=38602
shan zi 	扇子	c=0 d=1.21486e-26 t=38602
shang 	上	c=119 d=0.55775 t=38602
shang 	商	c=5 d=6.36415e-08 t=38602
shang 	尚	c=0 d=2.71063e-56 t=38602
shang ban 	上班	c=3 d=0.0376669 t=38602
shang bang 	上榜	c=0 d=1.84319e-48 t=38602
shang bang le 	上榜了	c=1 d=1.85243e-47 t=38602
shang biao 	上表	c=1 d=1.39599e-13 t=38602
shang biao 	商標	c=1 d=1.38903e-13 t=38602
shang bu liao 	上不了	c=1 d=2.54193e-05 t=38602
shang bu qu 	上不去	c=0 d=1.61235e-62 t=38602
shang bu qu le 	上不去了	c=1 d=1.62043e-61 t=38602
shang ceng 	上層	c=0 d=2.28368e-69 t=38602
shang ceng mo kuai 	上層模塊	c=1 d=2.29512e-68 t=38602
shang chu zai 	尚處在	c=1 d=2.72421e-55 t=38602
shang chuan 	上傳	c=4 d=1.97589e-12 t=38602
shang chuang 	上牀	c=0 d=1.9999e-08 t=38602
shang chuang xia zhuo 	上牀下桌	c=1 d=2.00992e-07 t=38602
shang ci 	上次	c=8 d=0.218319 t=38602
shang ci na ge 	上次那個	c=1 d=1.44169e-39 t=38602
shang ci ne ge 	上次呢個	c=1 d=2.28368e-68 t=38602
shang dai 	尚待	c=1 d=1.93006e-30 t=38602
shang de 	上的	c=10 d=0.743386 t=38602
shang de shi 	上的是	c=1 d=1.85149e-41 t=38602
shang dian 	商店	c=1 d=5.10458e-31 t=38602
shang fang 	上方	c=2 d=5.58886e-19 t=38602
shang ge yue 	上個月	c=1 d=5.18172e-31 t=38602
shang hai 	上海	c=1 d=3.95415e-56 t=38602
shang hai 	傷害	c=1 d=3.97397e-56 t=38602
shang hai jiao tong da xue 	上海交通大學	c=1 d=4.00653e-05 t=38602
shang hu 	商戶	c=1 d=0.000110555 t=38602
shang jia 	上架	c=1 d=2.05395e-56 t=38602
shang jia 	商家	c=1 d=0.00472447 t=38602
shang kan dao 	上看到	c=1 d=1.57725e-08 t=38602
shang ke 	上課	c=4 d=4.32533e-14 t=38602
shang ke 	尚可	c=1 d=1.31832e-16 t=38602
shang ke jie shu 	上課節數	c=3 d=1.14625e-13 t=38602
shang ke xing qi 	上課星期	c=2 d=8.2867e-14 t=38602
shang lai 	上來	c=0 d=2.34235e-63 t=38602
shang le 	上了	c=1 d=1.02118e-70 t=38602
shang mian 	上面	c=8 d=7.69323e-05 t=38602
shang mian bu shi shuo le ma 	上面不是說了嗎	c=1 d=5.16466e-51 t=38602
shang mian de 	上面的	c=2 d=0.460704 t=38602
shang mian xie zhe 	上面寫着	c=1 d=3.09134e-13 t=38602
shang pin 	商品	c=16 d=2.3255e-14 t=38602
shang pin tui jian 	商品推薦	c=1 d=2.51485e-26 t=38602
shang pin zhong 	商品中	c=1 d=3.05372e-16 t=38602
shang qu 	上去	c=0 d=1.51402e-57 t=38602
shang sheng 	上升	c=0 d=1.62545e-69 t=38602
shang sheng yan 	上升沿	c=1 d=1.6336e-68 t=38602
shang shi 	上市	c=6 d=0.00044169 t=38602
shang shi ji 	上世紀	c=1 d=4.44692e-26 t=38602
shang shu 	上述	c=1 d=2.77736e-47 t=38602
shang shuo 	上說	c=0 d=1.81457e-11 t=38602
shang tian 	上天	c=0 d=9.35065e-65 t=38602
shang tian chui lian 	上天垂憐	c=1 d=9.39752e-64 t=38602
shang tu 	上圖	c=2 d=3.67887e-13 t=38602
shang wan 	上完	c=1 d=1.84231e-13 t=38602
shang wei 	尚未	c=2 d=0.657172 t=38602
shang wei fa bu ne 	尚未發佈呢	c=1 d=3.99891e-12 t=38602
shang wen 	上文	c=1 d=2.64973e-23 t=38602
shang xia 	上下	c=1 d=1.36016e-59 t=38602
shang xia ban 	上下班	c=1 d=0.0190856 t=38602
shang xia ban de 	上下班的	c=1 d=0.00118265 t=38602
shang xia liang lan 	上下兩欄	c=4 d=1.31783e-32 t=38602
shang xia wen 	上下文	c=0 d=1.57259e-33 t=38602
shang xian 	上線	c=0 d=2.04795e-52 t=38602
shang xian 	上限	c=1 d=1.08123e-07 t=38602
shang xian le 	上線了	c=2 d=0.704688 t=38602
shang xin 	傷心	c=1 d=0.000309671 t=38602
shang xin le 	傷心了	c=1 d=9.71075e-38 t=38602
shang xue qi 	上學期	c=2 d=3.2295e-53 t=38602
shang ye 	商業	c=0 d=2.03676e-17 t=38602
shang ye shi yong 	商業使用	c=1 d=2.04697e-16 t=38602
shang yi 	上一	c=0 d=4.18392e-23 t=38602
shang yi jie 	上一節	c=1 d=6.0017e-24 t=38602
shang yi miao 	上疫苗	c=1 d=4.01869e-70 t=38602
shang yi tiao zhong 	上一條中	c=1 d=4.14487e-22 t=38602
shang yi zhang 	上一章	c=1 d=9.72264e-23 t=38602
shang you 	上游	c=6 d=0.00302755 t=38602
shang you 	尚有	c=3 d=0.00301258 t=38602
shang you di zhi 	上游地址	c=1 d=1.54119e-30 t=38602
shang zai 	尚在	c=0 d=1.56901e-65 t=38602
shang zai liu chuan 	尚在流傳	c=1 d=1.57688e-64 t=38602
shang zhou 	上週	c=4 d=6.16109e-38 t=38602
shao 	少	c=4 d=0.0411719 t=38602
shao 	燒	c=1 d=0.00618848 t=38602
shao 	稍	c=1 d=1.88536e-20 t=38602
shao fu za 	稍複雜	c=1 d=2.94299e-52 t=38602
shao gan le 	少乾了	c=1 d=5.47861e-10 t=38602
shao jian 	少見	c=0 d=4.28813e-11 t=38602
shao jiang 	少將	c=1 d=2.30474e-29 t=38602
shao le 	少了	c=1 d=0.00161245 t=38602
shao le hao duo 	少了好多	c=1 d=9.91061e-13 t=38602
shao lu 	燒錄	c=0 d=1.96946e-62 t=38602
shao lu ka 	燒錄卡	c=1 d=1.42338e-65 t=38602
shao nian 	少年	c=1 d=1.57174e-55 t=38602
shao nv 	少女	c=2 d=4.76216e-09 t=38602
shao nv ying hua 	少女映畫	c=2 d=9.59584e-08 t=38602
shao shu 	少數	c=1 d=7.38732e-56 t=38602
shao wei 	稍微	c=1 d=1.66037e-24 t=38602
shao xian ka 	燒顯卡	c=1 d=6.50841e-07 t=38602
shao xing 	紹興	c=1 d=0.0160829 t=38602
shao xu 	少許	c=1 d=5.67961e-23 t=38602
shao you 	稍有	c=1 d=7.81298e-68 t=38602
shao yu 	少於	c=1 d=2.66763e-14 t=38602
shao yu bu tong 	稍與不同	c=1 d=3.11001e-25 t=38602
shao zi 	勺子	c=1 d=1.01522e-60 t=38602
shao zuo 	稍作	c=0 d=5.83145e-10 t=38602
shao zuo kuo chong 	稍作擴充	c=1 d=7.44128e-24 t=38602
shao zuo xiu xi hou 	稍作休息後	c=1 d=5.86068e-09 t=38602
she 	社	c=1 d=2.41871e-38 t=38602
she 	舍	c=2 d=3.27905e-30 t=38602
she 	設	c=2 d=0.00052611 t=38602
she bao 	社保	c=2 d=3.24994e-35 t=38602
she bei 	設備	c=7 d=0.551885 t=38602
she bei zhi wen 	設備指紋	c=1 d=9.46938e-36 t=38602
she cheng 	設成	c=3 d=6.76374e-10 t=38602
she ding 	設定	c=2 d=1.94708e-38 t=38602
she hu 	設弧	c=1 d=1.81792e-61 t=38602
she hui 	社會	c=15 d=1.02737 t=38602
she hui bao zhang 	社會保障	c=2 d=1.30752e-35 t=38602
she hui bei jing 	社會背景	c=1 d=3.48845e-23 t=38602
she hui fa zhan fang xiang 	社會發展方向	c=1 d=0.218712 t=38602
she hui shang 	社會上	c=1 d=2.57843e-55 t=38602
she hui shi jian 	社會實踐	c=6 d=5.13998e-62 t=38602
she hui zhu yi 	社會主義	c=0 d=2.64064e-13 t=38602
she hui zhu yi hao 	社會主義好	c=1 d=2.65388e-12 t=38602
she ji 	涉及	c=1 d=3.55347e-06 t=38602
she ji 	設計	c=14 d=1.79979e-05 t=38602
she ji bao gao 	設計報告	c=2 d=1.50211e-22 t=38602
she ji chu lai 	設計出來	c=1 d=2.73936e-32 t=38602
she ji dao 	涉及到	c=2 d=7.08703e-09 t=38602
she ji de 	設計的	c=1 d=4.20608e-18 t=38602
she ji guo cheng zhong 	設計過程中	c=1 d=8.20265e-23 t=38602
she ji kai fa huan jing 	設計開發環境	c=1 d=3.20899e-70 t=38602
she ji shuo ming 	設計說明	c=1 d=3.19299e-70 t=38602
she ji si lu 	設計思路	c=2 d=1.38393e-06 t=38602
she ji zhe 	設計者	c=1 d=1.80117e-11 t=38602
she ji zhe xue 	設計哲學	c=1 d=1.84702e-42 t=38602
she me 	什麼	c=1 d=0.25284 t=38602
she me dou bu dong 	什麼都不懂	c=1 d=6.44016e-30 t=38602
she qu 	社區	c=2 d=1.16945e-18 t=38602
she shi 	設施	c=1 d=7.1422e-12 t=38602
she shi du 	攝氏度	c=2 d=0.00130791 t=38602
she shou 	射手	c=0 d=4.51783e-66 t=38602
she shou wang 	射手網	c=1 d=4.54047e-65 t=38602
she tou 	舌頭	c=0 d=6.24005e-42 t=38602
she wei 	設爲	c=6 d=3.76622e-10 t=38602
she xiang 	攝像	c=5 d=0.591555 t=38602
she xiang tou 	攝像頭	c=7 d=0.955997 t=38602
she zhi 	設置	c=21 d=1.87989 t=38602
she zhi bu dui 	設置不對	c=1 d=4.84721e-40 t=38602
she zhi de 	設置的	c=2 d=4.89176e-30 t=38602
she zhi gong ju 	設置工具	c=1 d=7.10514e-39 t=38602
she zhi guan li qi 	設置管理器	c=1 d=3.37948e-32 t=38602
she zhi guo le 	設置過了	c=1 d=5.19939e-71 t=38602
she zhi hao 	設置好	c=1 d=7.69691e-39 t=38602
she zhi le 	設置了	c=1 d=7.97404e-14 t=38602
she zhi wan 	設置玩	c=1 d=2.83751e-05 t=38602
she zhi wei 	設置爲	c=5 d=1.85123e-10 t=38602
she zhi ye mian 	設置頁面	c=1 d=2.84089e-19 t=38602
she zhi zi ti 	設置字體	c=1 d=0.00540733 t=38602
she zu 	涉足	c=1 d=1 t=38462
she zuo 	蛇座	c=0 d=0.0101774 t=38602
shen 	審	c=1 d=3.59163e-13 t=38602
shen 	沈	c=1 d=4.0468e-05 t=38602
shen 	神	c=2 d=4.65492e-06 t=38602
shen bian 	身邊	c=2 d=2.1717e-06 t=38602
shen chu 	深處	c=1 d=1.9164e-64 t=38602
shen du 	深度	c=2 d=3.44904e-08 t=38602
shen du jie tu 	深度截圖	c=1 d=3.46633e-07 t=38602
shen du ru qin 	深度入侵	c=1 d=6.0246e-10 t=38602
shen er 	甚而	c=0 d=2.23929e-44 t=38602
shen er ma 	甚而嗎	c=1 d=2.25051e-43 t=38602
shen he 	審覈	c=0 d=1.44995e-19 t=38602
shen he ne 	審覈呢	c=1 d=1.45722e-18 t=38602
shen hua 	神話	c=2 d=3.86178e-35 t=38602
shen jing wang luo 	神經網絡	c=6 d=2.50723e-25 t=38602
shen jing xi tong 	神經系統	c=2 d=6.42739e-56 t=38602
shen jing yuan 	神經元	c=1 d=3.66844e-56 t=38602
shen ke 	深刻	c=2 d=4.15246e-60 t=38602
shen lou 	神樓	c=1 d=3.74e-48 t=38602
shen ma 	神碼	c=1 d=2.90875e-32 t=38602
shen ma 	神馬	c=1 d=2.93798e-32 t=38602
shen me 	什麼	c=36 d=1.17981 t=38602
shen me a 	什麼啊	c=0 d=2.20026e-43 t=38602
shen me bian hua 	什麼變化	c=1 d=0.119433 t=38602
shen me cai 	什麼菜	c=1 d=4.72336e-59 t=38602
shen me ce lve 	什麼策略	c=1 d=7.43471e-43 t=38602
shen me che 	什麼車	c=1 d=2.87442e-10 t=38602
shen me cheng du 	什麼程度	c=1 d=0.00740944 t=38602
shen me de 	什麼的	c=6 d=0.366045 t=38602
shen me di fang 	什麼地方	c=0 d=8.49021e-47 t=38602
shen me dong xi 	什麼東西	c=2 d=3.44189e-12 t=38602
shen me dou 	什麼都	c=1 d=3.59848e-06 t=38602
shen me dou bu dong 	什麼都不懂	c=2 d=1.72039e-30 t=38602
shen me dou mei you 	什麼都沒有	c=2 d=6.11525e-62 t=38602
shen me gang wei shang 	什麼崗位上	c=1 d=0.000280202 t=38602
shen me geng xin 	什麼更新	c=1 d=2.98807e-25 t=38602
shen me gong si 	什麼公司	c=1 d=0.000342239 t=38602
shen me guan xi 	什麼關係	c=3 d=0.000145173 t=38602
shen me gui 	什麼鬼	c=3 d=0.00856561 t=38602
shen me gui la 	什麼鬼啦	c=1 d=1.06825e-12 t=38602
shen me jiao 	什麼叫	c=1 d=3.11372e-39 t=38602
shen me ma 	什麼嘛	c=1 d=1.23431e-06 t=38602
shen me ne 	什麼呢	c=0 d=2.08897e-50 t=38602
shen me qu bie 	什麼區別	c=2 d=0.0225895 t=38602
shen me ruan jian 	什麼軟件	c=1 d=2.2618e-43 t=38602
shen me shen me 	什麼什麼	c=1 d=6.02357e-08 t=38602
shen me shi 	什麼事	c=1 d=1.14985e-25 t=38602
shen me shi hou 	什麼時候	c=13 d=0.000111114 t=38602
shen me shi hou zou 	什麼時候走	c=2 d=7.27259e-10 t=38602
shen me wan yi er 	什麼玩意兒	c=1 d=0.00814786 t=38602
shen me wen jian 	什麼文件	c=2 d=7.34696e-21 t=38602
shen me wen ti 	什麼問題	c=2 d=3.19982e-08 t=38602
shen me yang 	什麼樣	c=1 d=0.000719046 t=38602
shen me ye mei you 	什麼也沒有	c=1 d=3.51011e-37 t=38602
shen me yi si 	什麼意思	c=1 d=5.02858e-32 t=38602
shen me yi si a 	什麼意思啊	c=1 d=3.04937e-58 t=38602
shen me ying yang 	什麼營養	c=1 d=3.4746e-35 t=38602
shen me yuan li 	什麼原理	c=1 d=0.873716 t=38602
shen me zi ti 	什麼字體	c=1 d=1.86077e-41 t=38602
shen mei 	審美	c=3 d=7.19635e-43 t=38602
shen mi 	神祕	c=0 d=1.23813e-14 t=38602
shen mi jiu ren zu 	神祕九人組	c=1 d=1.24434e-13 t=38602
shen ming 	神明	c=1 d=5.27562e-07 t=38602
shen mo 	神魔	c=0 d=2.69298e-38 t=38602
shen pan 	審判	c=0 d=0.0970446 t=38602
shen qi 	神奇	c=0 d=1.5016e-19 t=38602
shen qi hai luo 	神奇海螺	c=1 d=1.50913e-18 t=38602
shen qing 	申請	c=2 d=0.0943247 t=38602
shen qing bu dao 	申請不到	c=1 d=1.41439e-20 t=38602
shen ru 	深入	c=1 d=0.0164078 t=38602
shen ru li jie 	深入理解	c=1 d=1.13034e-59 t=38602
shen ru xue xi 	深入學習	c=1 d=0.000490542 t=38602
shen se 	深色	c=0 d=1.05124e-30 t=38602
shen se de 	深色的	c=1 d=1.05651e-29 t=38602
shen tan 	神探	c=0 d=1.3472e-66 t=38602
shen tan xia luo ke 	神探夏洛克	c=1 d=1.35396e-65 t=38602
shen ti 	身體	c=1 d=1.41271e-07 t=38602
shen ti tiao jian 	身體條件	c=2 d=1.10327e-55 t=38602
shen tong xing 	沈彤星	c=1 d=3.98655e-05 t=38602
shen tou 	滲透	c=3 d=5.43611e-36 t=38602
shen wei 	身爲	c=3 d=1.64189e-10 t=38602
shen xin 	深信	c=0 d=0.0332871 t=38602
shen xin fu 	深信服	c=1 d=0.33454 t=38602
shen xiu 	神秀	c=1 d=4.82632e-48 t=38602
shen ye 	深夜	c=1 d=0.67032 t=38602
shen yin 	神隱	c=1 d=2.41336e-12 t=38602
shen yuan 	深淵	c=1 d=2.2509e-12 t=38602
shen zhen 	深圳	c=8 d=0.00124017 t=38602
shen zhen bei 	深圳北	c=1 d=1.60458e-63 t=38602
shen zheng chang de 	神正常的	c=1 d=2.24982e-10 t=38602
shen zhi 	甚至	c=11 d=0.232236 t=38602
shen zhi geng shao 	甚至更少	c=1 d=1.48408e-27 t=38602
shen zhou 	神舟	c=1 d=1.31197e-18 t=38602
sheng 	生	c=3 d=6.84327e-09 t=38602
sheng 	省	c=1 d=6.05995e-20 t=38602
sheng 	聖	c=0 d=9.50875e-27 t=38602
sheng chan 	盛產	c=1 d=2.01431e-62 t=38602
sheng cheng 	生成	c=14 d=0.00188096 t=38602
sheng cheng 	聲稱	c=1 d=3.28988e-10 t=38602
sheng cheng de 	生成的	c=3 d=0.0278757 t=38602
sheng cheng hao 	生稱號	c=1 d=7.8754e-44 t=38602
sheng chou 	生抽	c=1 d=2.45393e-61 t=38602
sheng dan jie 	聖誕節	c=1 d=1.0631e-14 t=38602
sheng dan jie feng jie o 	聖誕節鳳姐哦	c=1 d=1.15577e-56 t=38602
sheng dian 	省電	c=3 d=3.93736e-06 t=38602
sheng guo 	勝過	c=1 d=6.17796e-41 t=38602
sheng hua zuo yong 	昇華作用	c=1 d=2.95824e-54 t=38602
sheng huo zhong 	生活中	c=1 d=7.33174e-26 t=38602
sheng ji 	升級	c=2 d=1.64489e-31 t=38602
sheng ji dao 	升級到	c=1 d=8.77292e-49 t=38602
sheng ji huan dai 	升級換代	c=1 d=2.84331e-29 t=38602
sheng ji le 	升級了	c=1 d=1.65294e-30 t=38602
sheng jian 	聖劍	c=1 d=0.806541 t=38602
sheng jian chuan shuo 	聖劍傳說	c=1 d=9.55641e-26 t=38602
sheng li 	勝利	c=0 d=2.37445e-57 t=38602
sheng li 	生理	c=2 d=6.42682e-56 t=38602
sheng li shang 	生理上	c=1 d=7.06226e-56 t=38602
sheng li yin su 	勝利因素	c=2 d=4.88255e-56 t=38602
sheng li yin su 	生理因素	c=2 d=8.96312e-56 t=38602
sheng ming 	生命	c=0 d=3.80181e-36 t=38602
sheng ming 	聲明	c=2 d=3.76399e-35 t=38602
sheng ming zhou qi 	生命週期	c=1 d=2.21016e-36 t=38602
sheng pa 	生怕	c=0 d=1.27623e-47 t=38602
sheng pa yong hu 	生怕用戶	c=1 d=1.28263e-46 t=38602
sheng pi 	生僻	c=0 d=8.8322e-41 t=38602
sheng pi zi 	生僻字	c=1 d=8.87647e-40 t=38602
sheng ren 	勝任	c=0 d=6.14317e-05 t=38602
sheng ri 	生日	c=1 d=4.09234e-19 t=38602
sheng wu xue 	生物學	c=1 d=6.90102e-49 t=38602
sheng xia 	剩下	c=3 d=8.24657e-27 t=38602
sheng xia de 	剩下的	c=4 d=7.13856e-06 t=38602
sheng xiao 	生效	c=2 d=0.426368 t=38602
sheng xiao 	生肖	c=1 d=0.0566495 t=38602
sheng xiao le 	生效了	c=2 d=0.00637737 t=38602
sheng xin 	省心	c=1 d=6.20873e-70 t=38602
sheng yi 	生疑	c=0 d=1.48156e-08 t=38602
sheng yin 	聲音	c=3 d=2.57758e-51 t=38602
sheng yu 	剩餘	c=0 d=1.56714e-51 t=38602
sheng yu bu fen 	剩餘部分	c=2 d=5.56046e-08 t=38602
sheng zhan 	聖戰	c=1 d=5.18437e-37 t=38602
shi 	事	c=8 d=0.145876 t=38602
shi 	使	c=12 d=0.0340475 t=38602
shi 	室	c=0 d=6.69159e-11 t=38602
shi 	市	c=1 d=1.59685e-65 t=38602
shi 	師	c=0 d=9.58276e-59 t=38602
shi 	式	c=1 d=2.05364e-49 t=38602
shi 	是	c=467 d=5.08374 t=38602
shi 	時	c=70 d=0.0167368 t=38602
shi 	溼	c=4 d=9.51659e-43 t=38602
shi 	石	c=0 d=0.00209629 t=38602
shi 	示	c=1 d=3.66419e-13 t=38602
shi 	視	c=1 d=1.01632e-14 t=38602
shi 	試	c=0 d=5.01589e-50 t=38602
shi a 	是啊	c=10 d=0.514836 t=38602
shi ai 	是唉	c=1 d=3.58091e-66 t=38602
shi ba 	是吧	c=6 d=0.0457101 t=38602
shi bai 	失敗	c=2 d=2.60265e-18 t=38602
shi bai le 	失敗了	c=5 d=2.74029e-36 t=38602
shi bao cun zai 	是保存在	c=1 d=3.19928e-05 t=38602
shi bi 	勢必	c=1 d=7.22258e-26 t=38602
shi bie 	識別	c=3 d=9.02962e-06 t=38602
shi bie chu le 	識別出了	c=1 d=1.7872e-37 t=38602
shi bu 	是不	c=0 d=3.66419e-14 t=38602
shi bu hui 	是不會	c=1 d=0.000119165 t=38602
shi bu ke neng 	是不可能	c=0 d=0.1 t=38573
shi bu ke neng de 	是不可能的	c=1 d=1 t=38574
shi bu shi 	是不是	c=54 d=0.878227 t=38602
shi bu shi 	時不時	c=2 d=8.6632e-48 t=38602
shi bu shi bei 	是不是被	c=1 d=1.30814e-13 t=38602
shi bu shi hai kai zhe 	是不是還開着	c=1 d=4.10642e-30 t=38602
shi bu yi yang de 	是不一樣的	c=1 d=4.59656e-33 t=38602
shi chang 	市場	c=5 d=5.41531e-05 t=38602
shi chang 	時長	c=1 d=2.79716e-13 t=38602
shi chang dao lun 	市場導論	c=1 d=5.63855e-25 t=38602
shi chang zhong 	市場中	c=1 d=8.27241e-05 t=38602
shi chuan 	失傳	c=1 d=1.07785e-29 t=38602
shi cuo 	是錯	c=0 d=2.6832e-54 t=38602
shi cuo de 	是錯的	c=1 d=1.2015e-43 t=38602
shi da fu 	士大夫	c=1 d=2.48662e-66 t=38602
shi da fu di fang 	士大夫地方	c=1 d=2.2719e-66 t=38602
shi da kai 	是打開	c=1 d=8.7607e-62 t=38602
shi dai 	十代	c=1 d=1.4168e-40 t=38602
shi dai 	時代	c=4 d=0.00758348 t=38602
shi dai de 	時代的	c=1 d=3.62649e-10 t=38602
shi dai de jin bu 	時代的進步	c=1 d=3.64467e-09 t=38602
shi dang 	適當	c=1 d=3.00254e-23 t=38602
shi dang xiu gai 	適當修改	c=1 d=3.16832e-67 t=38602
shi de 	似的	c=1 d=1.95484e-33 t=38602
shi de 	使得	c=9 d=3.04791e-23 t=38602
shi de 	是的	c=10 d=0.00447164 t=38602
shi de ba 	是的吧	c=1 d=0.00590129 t=38602
shi de ya 	是的呀	c=1 d=1.88145e-24 t=38602
shi du ji 	溼度計	c=0 d=1.06749e-34 t=38602
shi du ji o 	溼度計哦	c=1 d=1.07284e-33 t=38602
shi dui de 	是對的	c=1 d=3.55578e-43 t=38602
shi duo jiu 	是多久	c=1 d=0.00332928 t=38602
shi duo shao lai zhe 	是多少來着	c=1 d=5.25092e-40 t=38602
shi er 	時而	c=2 d=2.12284e-54 t=38602
shi er fen 	十二分	c=0 d=1.3799e-54 t=38602
shi fang 	釋放	c=0 d=6.92876e-09 t=38602
shi fen 	十分	c=2 d=2.81741e-09 t=38602
shi fen 	時分	c=1 d=5.68747e-09 t=38602
shi fen de 	十分的	c=1 d=1.52798e-17 t=38602
shi fen di 	十分地	c=1 d=2.0029e-54 t=38602
shi fen li yu 	十分利於	c=1 d=1.91352e-17 t=38602
shi fen yu kuai 	十分愉快	c=1 d=2.17207e-08 t=38602
shi fen zheng chang 	十分正常	c=1 d=9.35444e-10 t=38602
shi fen zhong yao 	十分重要	c=0 d=3.2882e-05 t=38602
shi fou 	是否	c=15 d=7.38698e-05 t=38602
shi fou ding yi 	是否定義	c=1 d=1.25663e-11 t=38602
shi fou fa sheng yi chu 	是否發生溢出	c=1 d=1.38634e-49 t=38602
shi fou man zu 	是否滿足	c=1 d=8.7732e-20 t=38602
shi fou neng 	是否能	c=1 d=1.53665e-05 t=38602
shi fou neng jiang 	是否能將	c=1 d=1.08104e-05 t=38602
shi fou neng zheng que ying yong dao 	是否能正確應用到	c=1 d=1.42323e-05 t=38602
shi fou shi yong le suo yin 	是否使用了索引	c=1 d=1.73833e-05 t=38602
shi fou tong guo 	是否通過	c=1 d=4.35442e-14 t=38602
shi fou xu yao xie ru 	是否需要寫入	c=1 d=9.053e-07 t=38602
shi fou yao 	是否要	c=1 d=1.12631e-17 t=38602
shi fou zheng chang gong zuo 	是否正常工作	c=1 d=6.54173e-67 t=38602
shi fu 	師傅	c=3 d=6.62275e-07 t=38602
shi ge 	是個	c=1 d=3.2718e-05 t=38602
shi ge 	詩歌	c=2 d=4.48997e-42 t=38602
shi ge hao shi 	是個好事	c=1 d=0.00032882 t=38602
shi ge hao zuo pin 	是個好作品	c=1 d=5.38494e-13 t=38602
shi ge wen jian 	是個文件	c=1 d=1.85565e-38 t=38602
shi gei 	是給	c=1 d=3.27448e-43 t=38602
shi gong 	施工	c=0 d=3.49629e-21 t=38602
shi gong xian chang 	施工現場	c=1 d=3.51381e-20 t=38602
shi gu 	事故	c=1 d=1.52313e-44 t=38602
shi gu ge pin yin 	是谷歌拼音	c=1 d=6.83352e-51 t=38602
shi guan fang de 	是官方的	c=1 d=2.97013e-13 t=38602
shi guo 	試過	c=1 d=5.31398e-05 t=38602
shi guo qu 	試過去	c=1 d=0.000534061 t=38602
shi hao 	是好	c=0 d=5.69213e-49 t=38602
shi hao de 	是好的	c=2 d=6.9264e-05 t=38602
shi he 	適合	c=4 d=7.77319e-08 t=38602
shi hou 	時候	c=60 d=0.0426241 t=38602
shi huo 	失火	c=2 d=2.0367e-45 t=38602
shi ji 	世紀	c=4 d=3.72083e-18 t=38602
shi ji 	十幾	c=2 d=2.48829e-44 t=38602
shi ji 	實際	c=9 d=0.15259 t=38602
shi ji bian 	十幾遍	c=1 d=5.93553e-70 t=38602
shi ji biao xian 	實際表現	c=1 d=4.02772e-67 t=38602
shi ji de 	實際的	c=1 d=1.6055e-11 t=38602
shi ji nian 	十幾年	c=0 d=3.81113e-06 t=38602
shi ji nian qian 	十幾年前	c=1 d=3.83023e-05 t=38602
shi ji qing kuang 	實際情況	c=1 d=8.81718e-20 t=38602
shi ji shang 	實際上	c=3 d=1.83341e-09 t=38602
shi ji yu 	是基於	c=1 d=1.44346e-24 t=38602
shi ji yun suan zhong 	實際運算中	c=1 d=9.51037e-28 t=38602
shi ji yun xing shi 	世紀運行時	c=1 d=3.73948e-17 t=38602
shi jia de 	是假的	c=1 d=0.364219 t=38602
shi jian 	事件	c=2 d=0.000204488 t=38602
shi jian 	實踐	c=1 d=9.56811e-12 t=38602
shi jian 	時間	c=42 d=0.0066333 t=38602
shi jian chuo 	時間戳	c=1 d=5.05997e-16 t=38602
shi jian ei 	時間誒	c=1 d=1.95917e-59 t=38602
shi jian fu za du 	時間複雜度	c=1 d=4.964e-26 t=38602
shi jian guan li fen pei 	時間管理分配	c=1 d=1.78071e-53 t=38602
shi jian jiao nang 	時間膠囊	c=1 d=7.10635e-41 t=38602
shi jian le 	時間了	c=1 d=1.0728e-62 t=38602
shi jian lv xing 	時間旅行	c=3 d=0.0655462 t=38602
shi jian nei 	時間內	c=1 d=1.81076e-44 t=38602
shi jian xian 	時間線	c=1 d=3.97549e-31 t=38602
shi jian zhi hou 	時間之後	c=1 d=4.77276e-05 t=38602
shi jian zhong 	實踐中	c=1 d=9.61607e-11 t=38602
shi jian zong ji 	時間總計	c=1 d=2.01684e-18 t=38602
shi jiao 	視角	c=3 d=2.90661e-44 t=38602
shi jiao zhe ge ma 	是叫這個嗎	c=1 d=1.36594e-51 t=38602
shi jie 	世界	c=6 d=0.00329615 t=38602
shi jie 	師姐	c=0 d=3.12943e-11 t=38602
shi ju 	市局	c=1 d=2.89581e-09 t=38602
shi jue 	視覺	c=1 d=2.91033e-09 t=38602
shi ke 	時刻	c=0 d=1.98546e-11 t=38602
